Date,Player,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Backswing Time,Downswing Time
03/09/26 16:15:43 PM,Forrest,7 Iron,74.94782137,-1.225235224,-3.757509232,12.73415565,16.49166489,88.73546413,1.183963223,13.22192192,9.989958763,4855.266291,-121.4353804,4856.784668,Estimated,-1.432729721,9.966359844,104.5457398,10.80669403,19.60192677,120.0356969,10.80563641,22.50401226,,1.165220141,20,98.65278625,68,919,186
03/09/26 16:16:12 PM,Forrest,7 Iron,75.50946183,1.297531486,-3.218804836,3.332372665,6.551177502,82.69451399,1.095154329,17.95423698,2.334527254,2343.605832,1341.540901,2700.411133,Estimated,29.78794289,10.25463268,95.93519917,-3.894304037,-6.51558905,113.4012656,-4.883991241,-9.65484171,,1.165220141,20,98.65278625,68,961,196
03/09/26 16:16:31 PM,Forrest,7 Iron,78.22923423,-2.947127104,-3.405510187,2.972997189,6.378507376,91.16423615,1.165347418,13.67546368,2.015966177,6912.92684,-973.0499038,6981.073242,Measured,-8.012202263,12.38897447,109.6308375,5.153736591,9.847937918,120.5519996,5.402761459,11.35076529,,1.165220141,20,98.65278625,68,932,191
03/09/26 16:17:03 PM,Forrest,7 Iron,73.32990294,-1.853409052,-5.288791656,0.808060884,6.096852541,94.76693385,1.292336824,12.87129307,0.001988982,6046.119654,-539.4522896,6070.137695,Measured,-5.098594189,12.49783983,116.3911906,1.901766062,3.862568973,129.092554,2.080460548,4.686584338,,1.165220141,20,98.65278625,68,925,194
03/09/26 16:17:26 PM,Forrest,7 Iron,70.31725285,-4.555655479,-4.368904591,-1.705171347,2.663733244,87.24503224,1.240734367,19.22369766,-1.947334409,3388.886896,-1772.371561,3824.376465,Estimated,-27.6093502,13.96157008,107.9790693,5.873528957,11.04983624,121.6161188,6.766367435,14.32899354,,1.165220141,20,98.65278625,68,920,201
03/09/26 16:17:51 PM,Forrest,7 Iron,65.21561136,-2.783015728,-4.86162138,8.897011757,13.75863314,63.29650387,0.970572882,14.66731644,6.699887276,1700.01479,-981.5038789,1963.007935,Estimated,-29.99999619,3.614565541,49.07493872,9.748706818,8.309716422,74.7977266,10.78423119,13.99545766,,1.165220141,20,98.65278625,68,1022,195
03/09/26 16:18:06 PM,Forrest,7 Iron,70.67949721,-4.565428257,-8.570064545,-7.942218781,0.627845764,98.3156247,1.391006283,15.28340816,-7.596265316,4407.758274,734.3043552,4468.504883,Measured,9.458249092,15.46285389,129.0444781,-11.4128685,-25.53499821,142.2757861,-11.66994476,-28.77861903,,1.165220141,20,98.65278625,68,925,188
03/09/26 16:18:26 PM,Forrest,7 Iron,69.87733472,-2.279055357,-5.315687656,-8.107214928,-2.791527271,76.895336,1.100433156,18.5557251,-7.324585915,1001.286301,521.8529864,1129.116821,Estimated,27.52774048,7.923744068,82.25803362,-10.38129234,-14.82270174,108.2542583,-11.08773518,-20.81857556,,1.165220141,20,98.65278625,68,944,181
03/09/26 16:19:01 PM,Forrest,7 Iron,72.38273092,-3.513833523,-7.489992619,-9.340439796,-1.850447178,100.541118,1.389020789,13.95979977,-8.609650612,3414.706521,-1526.260872,3740.279785,Measured,-24.08306313,13.03108215,128.4238219,-1.394093037,-3.124442488,144.4514997,-0.524140537,-1.321862516,,1.165220141,20,98.65278625,68,949,178
03/09/26 16:19:25 PM,Forrest,7 Iron,76.0305097,-2.762473583,-2.406798363,4.378744125,6.785542488,82.6645282,1.087254689,16.80275154,3.295644283,2884.432945,30.96248853,2884.599121,Estimated,0.615008831,10.14706996,97.94417403,3.254196405,5.559902365,115.3515682,3.215402365,6.470065782,,1.165220141,20,98.65278625,68,940,177
03/09/26 16:20:01 PM,Forrest,7 Iron,69.59402278,-4.997542858,-3.825890541,-5.109303474,-1.283412933,82.04856517,1.178959944,17.86102295,-4.675620079,2403.439674,603.537047,2478.05957,Estimated,14.09629345,10.36807555,97.18819274,-7.787597179,-13.16913868,115.1348679,-8.228363991,-16.47800028,,1.165220141,20,98.65278625,68,949,160
03/09/26 16:20:32 PM,Forrest,7 Iron,70.93932995,-6.521236897,-10.26851177,-1.733639121,8.534872651,91.16333163,1.285088705,18.72868729,-2.708918571,2051.632136,1184.510406,2369.020752,Estimated,30,13.38625302,116.1362682,-9.637657166,-19.44314575,134.3357131,-10.57465935,-24.65282605,,1.165220141,20,98.65278625,68,935,182
03/09/26 16:20:57 PM,Forrest,7 Iron,77.73414447,-3.576774836,-5.445474625,-0.513443947,4.932030678,94.27161369,1.212743953,17.52634239,-1.10313046,4062.403774,2338.325233,4687.311523,Estimated,29.92478943,15.06098487,117.9534484,-11.10618877,-22.72113599,130.7670168,-12.08716488,-27.38254087,,1.165220141,20,98.65278625,68,929,212
03/09/26 16:21:50 PM,Forrest,3 Hybrid,78.04697287,-0.014112467,-4.438728809,3.318253517,7.756982327,90.37411832,1.157945209,13.49709988,2.170284033,1128.364319,250.4169189,1155.817749,Measured,12.51280403,6.729803461,95.27207394,0.783846259,1.303314667,137.3729547,0.342069179,0.821078674,,1.165220141,20,98.65278625,68,959,174
03/09/26 16:22:14 PM,Forrest,3 Hybrid,74.23134536,-2.717285156,-4.169462204,7.756410122,11.92587233,95.19813528,1.282451973,11.09344864,5.849579334,2068.884391,-753.479355,2201.820557,Estimated,-20.0114193,6.605857543,102.5890878,9.602283478,17.11268319,140.6087992,10.59702301,25.85800237,,1.165220141,20,98.65278625,68,997,158
03/09/26 16:22:30 PM,Forrest,3 Hybrid,70.38917095,-3.256969452,-0.656401753,0.25050202,0.906903774,97.04913049,1.378750867,13.66563702,0.123634472,1253.610252,567.8705978,1376.232422,Estimated,24.36996269,8.267679741,110.6598551,-3.285510302,-6.342175422,149.9792927,-4.19395256,-10.96848603,,1.165220141,20,98.65278625,68,1028,171
03/09/26 16:22:53 PM,Forrest,3 Hybrid,75.55816101,-1.650591969,-7.135821342,5.007995129,12.14381647,92.03745916,1.218100837,13.08906364,3.220796824,1276.102689,703.9193093,1457.374512,Estimated,28.8818531,6.762034312,96.45759271,-0.502021134,-0.845333553,137.3434099,-1.646869779,-3.947164854,,1.165220141,20,98.65278625,68,987,148
03/09/26 16:23:13 PM,Forrest,3 Hybrid,75.552512,-0.716608882,0.037120163,6.414711475,6.377591312,87.45270558,1.157508907,12.27304554,5.273834229,1606.822894,-604.1026552,1716.630371,Estimated,-20.60429955,5.764431408,87.44169437,8.202839851,12.47598478,124.2639724,9.053646088,19.55406572,,1.165220141,20,98.65278625,68,855,208
03/09/26 16:23:56 PM,Forrest,3 Hybrid,80.01975441,-1.539379001,-3.591357708,0.244788051,3.836145759,114.2062832,1.427226115,10.27072334,-0.248301342,2440.345399,1059.288083,2660.333984,Estimated,23.4643631,10.47856062,145.4670675,-6.462321281,-16.37231279,176.0889238,-7.57349205,-23.20811298,,1.165220141,20,98.65278625,68,964,169
03/09/26 16:24:20 PM,Forrest,3 Hybrid,78.01696148,-0.428122699,-7.167957783,4.385910034,11.55386782,112.0891535,1.436728006,7.06840086,2.705780983,4601.823025,-93.38733265,4602.770508,Measured,-1.162575245,9.670289907,139.9344101,3.204057455,7.821197949,160.9626731,3.245340824,9.112355713,,1.165220141,20,98.65278625,68,947,162
03/09/26 16:24:49 PM,Forrest,3 Hybrid,74.33549349,-2.045054674,-3.851316452,-0.003897416,3.847419036,105.028038,1.412892188,12.6654892,-0.485105097,1862.724899,814.3389375,2032.951538,Measured,23.61380196,10.15473357,130.5005802,-5.438154697,-12.36773476,162.6350834,-6.434710979,-18.22672224,,1.165220141,20,98.65278625,68,930,175
03/09/26 16:25:19 PM,Forrest,3 Hybrid,78.36353882,0.736320019,-8.283718109,3.849941254,12.13365936,101.526024,1.295577325,10.63729572,2.125912428,1606.07923,650.3537417,1732.758057,Estimated,22.04462624,6.603204275,109.7131639,-1.338083148,-2.562116165,155.5004776,-2.391628742,-6.488930689,,1.165220141,20,98.65278625,68,964,159
03/09/26 16:25:40 PM,Forrest,3 Hybrid,77.96683726,-1.606412172,-1.977882624,0.352116644,2.329999268,109.3518538,1.402543154,13.69877148,0.041750073,1440.212286,831.506979,1663.013916,Estimated,30,11.37858707,140.1241021,-5.573411465,-13.60900659,171.9944799,-6.641275406,-19.89161697,,1.165220141,20,98.65278625,68,1009,172
03/09/26 16:26:10 PM,Forrest,3 Hybrid,75.32516956,-5.750613213,2.771889925,7.478816986,4.706927061,81.26223609,1.078819159,8.690771103,6.490108013,1471.042742,-602.5739417,1589.673584,Estimated,-22.27516747,2.49279457,57.51309201,8.499139786,8.500118165,100.6701822,9.353345871,16.36118137,,1.165220141,20,98.65278625,68,958,153
03/09/26 16:26:38 PM,Forrest,3 Hybrid,77.67829445,-2.851426125,-4.400799751,1.937407136,6.338206887,112.3332552,1.446134419,9.658186913,1.040771365,2332.428128,-578.0930255,2403.000732,Estimated,-13.92026138,9.225683864,140.6963404,4.460937023,10.94322887,176.1945373,5.154154778,15.8285836,,1.165220141,20,98.65278625,68,960,179
03/09/26 16:27:06 PM,Forrest,3 Hybrid,75.24287504,-5.359389305,-11.06068039,3.435314655,14.49599504,106.3464655,1.413375891,8.059124947,1.43785584,4176.690354,-2404.376417,4819.312012,Estimated,-29.92754745,7.465567661,118.1403787,10.53612518,21.6026331,144.1720221,12.25626564,30.60548621,,1.165220141,20,98.65278625,68,984,185
03/09/26 16:27:27 PM,Forrest,3 Hybrid,77.87235728,-4.193798065,-5.254041195,3.590802193,8.844843388,103.6142517,1.330565239,11.38787174,2.29214406,2738.469964,-536.1808717,2790.467285,Estimated,-11.07812691,10.12115157,130.0348565,5.262129784,11.92586542,156.6899095,5.75019598,15.6990073,,1.165220141,20,98.65278625,68,1004,159
03/09/26 16:27:51 PM,Forrest,3 Hybrid,78.86715329,-1.391664863,-7.193950176,-2.545115709,4.648834467,112.5133662,1.426618833,11.82571793,-2.990773201,2650.57268,139.8455585,2654.259277,Measured,3.020153999,13.49483782,154.9067962,-3.97729516,-10.7445341,176.5216235,-4.071406841,-12.53305509,,1.165220141,20,98.65278625,68,946,173
03/09/26 16:28:19 PM,Forrest,3 Hybrid,79.65633246,1.500415325,-8.225934029,5.060045719,13.28597975,109.0997138,1.36963014,0.49999997,3.127150059,2392.407715,3.37E-06,2392.407715,Estimated,8.06E-08,0.062823258,22.10052145,3.127500296,1.205786188,80.59239839,3.127437592,4.396885792,,1.165220141,20,98.65278625,68,950,193
03/09/26 16:28:48 PM,Forrest,3 Hybrid,78.22071807,0.934909821,-6.503367901,1.928936005,8.432303905,108.5302484,1.387487242,,0.770724952,2028.368397,571.4440723,2107.326904,Measured,15.73390675,0,41.63989199,-0.222056359,-0.16134052,41.63989199,-0.222056359,-0.16134052,,1.165220141,20,98.65278625,68,961,174
03/09/26 16:29:10 PM,Forrest,3 Hybrid,79.93924333,-3.025703907,-3.409047604,7.72845602,11.13750362,109.7091318,1.372406433,,5.921765327,2481.864998,-618.5505561,2557.783936,Estimated,-13.99461174,0,49.19257947,7.102825165,6.082696916,49.19257947,7.102825165,6.082696916,,1.165220141,20,98.65278625,68,938,175
03/09/26 16:29:31 PM,Forrest,3 Hybrid,77.91244642,3.149315357,-10.59908581,-7.373279095,3.225806713,115.3953298,1.481089802,8.622716904,-7.382811069,3584.933307,226.8730452,3592.10498,Measured,3.621142864,11.42851628,151.87386,-8.848154068,-23.36065923,173.8578087,-8.96830368,-27.10237073,,1.165220141,20,98.65278625,68,966,181
03/09/26 16:30:02 PM,Forrest,3 Hybrid,77.3153589,-2.618907213,-10.16846275,1.540551543,11.7090143,110.9083074,1.434492563,10.93826199,-0.006905281,5118.121992,231.2757345,5123.344727,Estimated,2.587299585,15.7687453,148.1571814,-1.081732154,-2.797289469,161.3710262,-1.165332675,-3.282261906,,1.165220141,20,98.65278625,68,925,180
03/09/26 16:30:18 PM,Forrest,3 Hybrid,75.67079971,-8.027239799,-10.24406624,0.311391592,10.55545783,109.3233955,1.44472367,9.39696312,-1.026025176,2021.874245,-12.95853315,2021.915771,Measured,-0.367213279,7.642195666,129.6459941,-0.966718435,-2.187637918,172.905886,-0.943153322,-2.846900324,,1.165220141,20,98.65278625,68,953,174
03/09/26 16:30:37 PM,Forrest,3 Hybrid,77.91368374,-7.665335655,-12.97985935,-0.116867535,12.86299182,112.4813751,1.4436665,4.359073162,-1.720128536,3381.633577,-834.7867317,3483.147217,Estimated,-13.86673927,4.100902159,115.2409319,1.644491434,3.307175931,153.8843033,2.528090954,6.787824416,,1.165220141,20,98.65278625,68,949,168
03/09/26 16:30:56 PM,Forrest,3 Hybrid,78.22709239,-5.573236465,-11.0358057,13.91527653,24.95108223,67.55643559,0.863593846,8.498003006,10.04944706,7469.420337,-16.68188558,7469.438965,Estimated,-0.12796174,2.440778408,49.55583113,10.19159412,8.768432034,72.4394965,10.15917587,12.77712346,,1.165220141,20,98.65278625,68,945,172
03/09/26 16:31:22 PM,Forrest,3 Hybrid,75.65184739,1.518136144,-6.463178158,-1.764518023,4.698660135,109.2239065,1.443770513,11.12512779,-2.258133173,1745.403365,806.9052641,1922.895996,Measured,24.81124306,8.83873635,131.3984947,-7.142431259,-16.33758564,171.5982418,-8.303167343,-24.7806919,,1.165220141,20,98.65278625,68,938,167
03/09/26 16:31:43 PM,Forrest,3 Hybrid,78.09499791,-1.685723543,-3.003887892,6.374641895,9.378529787,102.9898066,1.318775969,9.946257591,4.860408306,1835.84073,420.4341974,1883.368286,Estimated,12.89912605,6.642375446,114.1882184,2.652325153,5.284095933,157.8942932,1.996647835,5.501338554,,1.165220141,20,98.65278625,68,990,163
03/09/26 16:32:44 PM,Forrest,Driver,87.42935865,-2.636522293,-5.9547925,0.315462559,6.270255059,125.5087834,1.435545055,12.59506416,-0.485977203,1968.058274,-339.5352006,1997.132324,Estimated,-9.788479805,16.93146724,186.8984067,2.181846857,7.115578176,211.7704632,2.497948647,9.229950578,,1.165220141,20,98.65278625,68,1020,189
03/09/26 16:33:06 PM,Forrest,Driver,80.93067725,-4.000292778,-5.994242191,4.604009628,10.59825182,107.7258544,1.331088014,24.63090897,3.031796694,6155.014845,1617.102483,6363.900391,Estimated,14.72059155,34.96051992,143.3408982,-4.020877361,-10.05108818,149.2502613,-4.266546249,-11.1037099,,1.165220141,20,98.65278625,68,1043,160
03/09/26 16:33:32 PM,Forrest,Driver,84.65494794,-1.503296971,-7.205206394,0.783003986,7.98821038,102.6170066,1.212179667,26.53015137,-0.258388609,4376.044924,254.4787243,4383.437988,Measured,3.328154564,33.53826994,147.3672082,-1.768571615,-4.548038663,152.3224626,-1.803199887,-4.793023794,,1.165220141,20,98.65278625,68,1080,181
03/09/26 16:33:53 PM,Forrest,Driver,85.09087679,,,,,118.0454198,1.387286443,12.67983532,3.019170523,1388.921485,572.9915862,1502.472046,Measured,22.41831398,12.12145116,158.0714948,-1.127090931,-3.109232084,194.0422071,-1.925187826,-6.518876433,,1.165220141,20,98.65278625,68,1023,182
03/09/26 16:34:13 PM,Forrest,Driver,85.45027958,-0.16707322,-1.077523947,-1.620053411,-0.542529464,116.566448,1.364143554,17.80257416,-1.465576053,1071.089364,618.3937534,1236.787476,Estimated,30,18.32302212,172.4159658,-6.81845808,-20.4699878,198.3559713,-7.521674156,-25.96509472,,1.165220141,20,98.65278625,68,1033,178
03/09/26 16:34:38 PM,Forrest,Driver,83.93455517,2.408299923,-3.342967272,1.07473588,4.417703152,114.544242,1.364685162,20.10393715,0.464516938,1372.960617,258.7219934,1397.124878,Measured,10.67172718,23.57971242,182.2133518,-1.917242289,-6.096171849,204.712919,-2.176278114,-7.773948076,,1.165220141,20,98.65278625,68,1007,182
03/09/26 16:35:06 PM,Forrest,Driver,80.33159295,-1.566570878,-17.51877213,5.084785938,22.60355806,96.72356197,1.204053828,29.81259918,1.984687209,5835.848966,1289.121205,5976.534668,Measured,12.45642757,34.01814652,124.2248241,-3.458589315,-7.494153397,129.7570977,-3.655538321,-8.27316358,,1.165220141,20,98.65278625,68,1024,191
03/09/26 16:35:27 PM,Forrest,Driver,85.64743144,3.373660564,-3.419503689,-1.143635869,2.27586782,120.3612374,1.405310531,12.75386047,-1.367280722,1660.898081,-421.1021779,1713.449585,Estimated,-14.22691727,14.13605274,170.2408696,1.809591889,5.375909037,200.3065575,2.299335718,8.036304606,,1.165220141,20,98.65278625,68,1050,193
03/09/26 16:35:48 PM,Forrest,Driver,83.63058428,1.52458322,-1.129147053,0.247393712,1.376540765,114.5942382,1.370243186,14.94416809,0.061928023,1057.2208,610.3867342,1220.773438,Estimated,30,13.18559854,154.3253967,-4.592010975,-12.35519431,188.351697,-5.447587967,-17.88126333,,1.165220141,20,98.65278625,68,39,40
03/09/26 16:36:11 PM,Forrest,Driver,85.16275222,3.210837364,-1.720231771,5.41966629,7.139898062,118.9111336,1.396281009,14.18080425,4.236589909,1228.659471,709.3669002,1418.733765,Estimated,30,13.87277006,163.2339378,-1.139522791,-3.246176045,196.1316645,-2.079613686,-7.117472176,,1.165220141,20,98.65278625,68,1022,181
03/09/26 16:36:34 PM,Forrest,Driver,81.78508447,-3.136487246,-1.672655582,2.698183298,4.370838881,103.813972,1.269350918,22.93356705,2.007054567,4527.63148,273.1949232,4535.866211,Measured,3.453010798,29.37339965,146.0598477,0.722805083,1.843171774,155.4570741,0.629939497,1.70934011,,1.165220141,20,98.65278625,68,1081,210
03/09/26 16:36:54 PM,Forrest,Driver,85.32759726,1.083737254,-2.642041922,7.98737812,10.62942004,104.4633683,1.224262391,25.37121773,6.230422974,4997.332882,-744.3024361,5052.457031,Measured,-8.471355438,33.27603856,143.8261293,10.95827866,27.34054747,151.7504413,11.05625916,29.10166073,,1.165220141,20,98.65278625,68,1082,211
03/09/26 16:37:14 PM,Forrest,Driver,85.20511974,-3.197960138,-3.659229279,-1.0254035,2.633825779,121.5530829,1.426593651,13.10949612,-1.300158143,2265.093412,-454.1269234,2310.168701,Estimated,-11.3368845,17.62436353,179.8883877,2.062509537,6.474329889,202.7377692,2.449524879,8.66483775,,1.165220141,20,98.65278625,68,1066,181
03/09/26 16:37:40 PM,Forrest,Driver,86.03944826,-1.030347824,-1.152379632,-6.297379017,-5.144999385,114.4019162,1.32964493,22.59824181,-5.317004204,2458.333322,784.4260771,2580.450928,Measured,17.69728851,31.46934832,185.5254487,-12.30451393,-39.53685543,194.3308794,-12.53930664,-42.19105847,,1.165220141,20,98.65278625,68,1059,178
03/09/26 16:38:03 PM,Forrest,Driver,83.35602744,1.69623661,-7.647903919,1.828320265,9.476224184,109.5022862,1.313669684,24.82161903,0.544864535,4980.06432,-168.1376562,4982.901855,Estimated,-1.933693886,36.35133535,152.9792717,1.552551746,4.145041952,161.0481618,1.582142949,4.446396784,,1.165220141,20,98.65278625,68,1065,186
03/09/26 16:38:25 PM,Forrest,Driver,86.33089237,-1.158802629,-4.425566196,-0.70120579,3.724360406,123.7026389,1.432889612,14.31039906,-1.129744172,1000.000012,577.3502953,1154.700562,Estimated,30,14.18898982,171.1513078,-5.721869469,-17.06370618,208.5345603,-6.553887367,-23.80176096,,1.165220141,20,98.65278625,68,1144,179
