Date,Player,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,Backswing Time,Downswing Time
4/21/2026 10:42,Forrest,3 Hybrid,76.39335992,-1.86526072,-3.675480366,1.940795779,5.616276145,111.6893544,1.462029612,11.98143005,1.134311914,2755.370398,220.050468,2764.143311,Estimated,4.566086769,13.86857531,155.4808034,-0.283930302,-0.770520232,188.410386,-0.525631726,-1.728667305,,1.188730955,15,98.65278625,51,965,172
4/21/2026 10:42,Forrest,3 Hybrid,75.61274811,-3.102914333,-2.597881079,3.2276299,5.825510979,104.8189311,1.386260039,12.69168568,2.326183319,2984.782015,-546.9686563,3034.484863,Estimated,-10.38437462,12.87912829,140.3394841,5.50281477,13.45781826,170.4680995,6.043642998,17.94789125,,1.188730955,15,98.65278625,51,928,173
4/21/2026 10:43,Forrest,3 Hybrid,77.1526557,-0.499721467,-2.516411781,0.167115077,2.683526859,109.871067,1.424073689,14.99324799,-0.177598909,2277.171606,-36.14798661,2277.458496,Estimated,-0.909440935,16.62477588,159.5967571,0.083929375,0.233460402,185.4088717,0.118694067,0.385507947,,1.188730955,15,98.65278625,51,910,171
4/21/2026 10:43,Forrest,3 Hybrid,76.08373148,-2.103535891,-3.572711945,2.873306036,6.446017981,108.9433167,1.43188714,10.88082886,1.913156152,2600.857967,-193.105415,2608.016846,Estimated,-4.246237755,10.95086954,143.9088145,3.090538502,7.758664665,188.2486033,3.355730295,11.01929237,,1.188730955,15,98.65278625,51,936,173
4/21/2026 10:43,Forrest,3 Hybrid,75.90169198,-2.384250879,0.478617519,8.571519852,8.092902333,101.761089,1.340695923,12.32513237,7.100728512,2431.889643,-160.6732796,2437.19165,Measured,-3.779999018,10.46913546,130.8240204,8.051228523,18.32303463,173.855656,8.259897232,24.9767188,,1.188730955,15,98.65278625,51,966,165
4/21/2026 10:44,Forrest,3 Hybrid,75.86187591,1.100344539,-6.571901321,2.096725941,8.668627262,107.9253103,1.422655437,5.864748478,0.899975955,2406.731938,-1389.527379,2779.054688,Estimated,-30,3.555116264,100.848602,6.510991096,11.43559271,162.4377903,8.714718819,24.6116983,,1.188730955,15,98.65278625,51,939,182
4/21/2026 10:45,Forrest,Driver,83.85595555,3.344122887,0.012853457,-0.72583133,-0.738684786,121.5547639,1.449566261,5.328241348,-0.594606042,1934.537659,-257.4385098,1951.591797,Measured,-7.580097198,4.035629041,124.1002624,0.701092362,1.518609185,199.6009383,1.204635262,4.196463892,,1.188730955,15,98.65278625,51,984,181
4/21/2026 10:46,Forrest,Driver,80.85529465,-0.440172315,-5.460851192,3.458440781,8.919291973,115.6021925,1.429741775,13.96289158,2.157541752,3274.619416,-1890.602465,3781.204834,Estimated,-30,18.03852373,159.4011328,13.32619381,36.74107798,177.8022511,14.48660088,44.47785891,,1.188730955,15,98.65278625,51,1047,180
4/21/2026 10:47,Forrest,Driver,90.92171308,9.028355598,-11.4926548,-19.03731918,-7.544664383,64.70761934,0.711685,15.91705322,-17.07572746,1000.000012,577.3502953,1154.700562,Estimated,30,4.10291297,53.92525131,-19.41833687,-17.92815443,91.93494627,-20.34049988,-31.95647132,,1.188730955,15,98.65278625,51,958,213
4/21/2026 10:47,Forrest,Driver,82.86429977,2.492076397,-1.403249621,3.950755358,5.354004979,120.0832331,1.449155227,11.71481895,3.069655895,3195.868474,-667.3219252,3264.796143,Estimated,-11.79433441,17.57805648,173.8832567,7.473937035,22.6178963,194.6721331,7.922484875,26.8323485,,1.188730955,15,98.65278625,51,987,190
4/21/2026 10:47,Forrest,Driver,83.16956772,1.452351213,-3.516508102,2.136650085,5.653158188,114.9659715,1.382308153,11.74036121,1.315082669,3335.445872,-1900.378831,3838.833008,Estimated,-29.67243767,14.36430162,152.3111654,11.78640842,31.11165351,175.0599396,13.16775513,39.87919382,,1.188730955,15,98.65278625,51,956,183
4/21/2026 10:48,Forrest,Driver,83.63505569,-0.05766144,-2.107460737,-2.594766855,-0.487306118,115.3638336,1.379371756,13.89416027,-2.395100355,3327.838483,-1433.605798,3623.497559,Estimated,-23.3059845,18.71967951,162.9460498,6.413314819,18.20108232,181.5026263,7.293205261,23.04114687,,1.188730955,15,98.65278625,51,961,190
4/21/2026 10:48,Forrest,Driver,82.71976383,0.40306887,-3.793999195,3.920235634,7.714234829,118.1211096,1.427967201,14.71066093,2.745438814,3917.331398,-791.0549156,3996.405029,Estimated,-11.41661644,23.62123023,172.9825638,7.692023277,23.15342269,188.5793608,8.057881355,26.43386386,,1.188730955,15,98.65278625,51,1028,185
4/21/2026 10:49,Forrest,Driver,82.64682174,-0.636439264,-5.655338764,-1.301347136,4.353991628,118.2198647,1.430422395,17.95266914,-1.776591659,1921.041271,-270.2142095,1939.952393,Measured,-8.006711006,23.70025258,187.3194253,0.552846909,1.807577926,208.8385514,0.783096969,2.854949563,,1.188730955,15,98.65278625,51,937,176
4/21/2026 10:49,Forrest,Driver,80.97459781,2.817203999,-7.331672192,8.020349503,15.35202169,116.1079232,1.433880826,16.01373863,5.670707226,4214.512962,-1914.213959,4628.858887,Measured,-24.42734718,23.84798248,163.4317481,16.45759583,46.30115086,177.3624427,16.97614861,51.78517329,,1.188730955,15,98.65278625,51,951,190
4/21/2026 10:50,Forrest,Driver,75.75406702,-0.57429564,-7.865418434,-4.514871597,3.350546837,97.04061432,1.280995439,21.92157555,-4.692794323,3269.026836,-164.2225074,3273.14917,Measured,-2.875887394,22.79736948,138.45689,-3.682435036,-8.892594364,154.0214055,-3.587687016,-9.638149271,,1.188730955,15,98.65278625,51,1065,198
4/21/2026 10:50,Forrest,Driver,80.80424884,-0.634274781,-4.758490086,-1.187807918,3.570682168,115.7050521,1.431917922,14.62481403,-1.571107984,1209.063028,645.1070894,1370.400146,Estimated,28.08257484,13.05808208,155.7579781,-6.117344856,-16.59841424,215.5645371,-7.380998611,-27.69285439,,1.188730955,15,98.65278625,51,984,195
4/21/2026 10:51,Forrest,Driver,80.77038043,-2.703763485,-8.427195549,1.065905333,9.493100882,112.0867471,1.387720926,11.73821354,-0.178910762,3571.987183,-1742.310623,3974.259521,Estimated,-26.00176239,14.09454431,148.1579657,9.094161987,23.41744585,169.5313289,10.26281834,30.2043191,,1.188730955,15,98.65278625,51,1072,179
4/21/2026 10:52,Forrest,Driver,81.05411902,-0.848968148,-4.992813587,1.488081336,6.480894923,115.2353828,1.421709152,15.09284592,0.59760803,2386.904481,-1378.079991,2756.159912,Estimated,-30,17.90307979,164.0544152,10.06108475,28.65999998,185.6448291,11.17302322,35.97280654,,1.184122562,16.11111069,98.65278625,48,1017,190
4/21/2026 10:52,Forrest,Driver,83.3101101,-1.307907939,-6.571492195,-10.71731758,-4.145825386,108.8596995,1.306680538,8.440114021,-9.62571907,1971.490888,207.4996348,1982.380493,Measured,6.008266449,6.155082442,122.7441,-10.75890446,-22.91346667,182.3688601,-11.11930084,-35.17025121,,1.184122562,16.11111069,98.65278625,48,943,192
4/21/2026 10:53,Forrest,Driver,78.19345438,-3.041596174,-6.347349167,-14.15472126,-7.807372093,116.3302566,1.487723717,5.366067886,-12.42123318,1328.15307,-766.8094402,1533.619019,Estimated,-29.99999619,2.378476137,89.78850206,-9.525016785,-14.85803068,182.9123129,-8.022086143,-25.52631877,,1.184122562,16.11111069,98.65278625,48,1011,178
4/21/2026 10:54,Forrest,Driver,74.87035666,1.26309216,-1.887643099,-17.00092125,-15.11327815,102.5947605,1.370298808,8.428729057,-14.20113945,1153.68218,666.0787906,1332.157471,Measured,30.00000191,3.683795617,88.66102145,-17.04068947,-25.98216992,162.9070017,-18.32764053,-51.22618467,,1.184122562,16.11111069,98.65278625,48,1036,215
4/21/2026 10:54,Forrest,Driver,77.36002185,-2.44759655,-3.23788619,-0.881475806,2.356410384,98.94627343,1.279036265,20.0743866,-1.129211187,2611.692366,-407.4421128,2643.283203,Estimated,-8.867063522,20.13471436,142.9411224,1.618099332,4.036639139,161.9202027,1.918058634,5.419447047,,1.184122562,16.11111069,98.65278625,48,1055,198
4/21/2026 10:54,Forrest,Driver,82.94593723,-5.237251282,-2.558126926,5.949369431,8.507496357,117.5371547,1.417033295,14.52529812,4.566856384,1552.483255,-352.5016457,1591.999268,Estimated,-12.79249287,15.29758258,169.6481728,7.257446766,21.43133249,221.8017207,7.878035069,30.40121999,,1.184122562,16.11111069,98.65278625,48,1009,194
4/21/2026 10:55,Forrest,Driver,83.05633169,-4.049749374,-3.043495417,1.856151223,4.89964664,114.7691269,1.381822729,16.64198112,1.143861175,2247.804091,-533.6907901,2310.291992,Estimated,-13.35629272,21.01629413,174.5817338,5.29956913,16.12494869,195.8491998,5.731007576,19.55727176,,1.184122562,16.11111069,98.65278625,48,971,190
4/21/2026 10:56,Forrest,Driver,83.08804973,-4.188186169,-5.822822094,3.114442587,8.937264681,102.9329326,1.238841601,21.74812317,1.829681396,3501.994451,-543.1837087,3543.869873,Estimated,-8.816717148,26.04494517,149.5748945,5.237233639,13.65323712,163.7705321,5.491371632,15.67216069,,1.184122562,16.11111069,98.65278625,48,1014,187
4/21/2026 10:56,Forrest,Driver,82.42136514,2.405364037,-5.099729538,-7.712698936,-2.612969398,116.9454858,1.418873439,12.27437878,-6.973499775,3463.496631,-1388.308861,3731.381836,Measured,-21.84289932,17.03330206,163.3026725,1.28344202,3.657929117,182.635622,2.145939589,6.838937904,,1.184122562,16.11111069,98.65278625,48,972,195
4/21/2026 10:57,Forrest,Driver,83.78152867,-1.875426888,-1.446025014,-1.210036874,0.23598814,115.315911,1.376388242,14.97208118,-1.174888492,2906.541705,-996.4294622,3072.597656,Measured,-18.92289543,19.99242866,168.7741461,5.603885651,16.48083815,188.3442378,6.281881332,20.60869826,,1.184122562,16.11111069,98.65278625,48,988,187
4/21/2026 10:58,Forrest,Driver,83.32066571,3.087033749,-4.313382626,4.6101017,8.923484325,120.0588622,1.440925384,14.69015026,3.247121572,2120.142729,-917.4024221,2310.115234,Estimated,-23.39851379,18.72913282,178.2415423,10.24697304,31.70763979,201.9374833,11.06275749,38.74865528,,1.184122562,16.11111069,98.65278625,48,959,202
4/21/2026 10:58,Forrest,Driver,79.9539973,-1.708670974,-4.50344038,0.481164008,4.984604388,106.236711,1.328722949,23.86271858,-0.168262988,2677.66223,-812.2399291,2798.143799,Estimated,-16.87460709,29.56155019,160.9138964,5.943595409,16.66254011,176.2038988,6.413742542,19.68336668,,1.184122562,16.11111069,98.65278625,48,970,163
4/21/2026 10:59,Forrest,Driver,80.9378793,-0.647188246,-5.565691471,-2.014030695,3.551660776,110.1973523,1.361505309,16.58104897,-2.35078907,1000.000012,577.3502953,1154.700562,Estimated,30,13.48929349,147.8833941,-6.317796707,-16.27355572,210.3064764,-7.494702816,-27.43125713,,1.184122562,16.11111069,98.65278625,48,948,205
4/21/2026 10:59,Forrest,Driver,81.02449163,-0.10254623,-5.078126907,-3.440207005,1.637919903,112.9601323,1.394147991,16.14590454,-3.461275101,2250.738811,-185.7439525,2258.390137,Estimated,-4.717687607,19.60903135,170.371347,-2.037688494,-6.057701541,192.3797425,-1.878885984,-6.30773925,,1.184122562,16.11111069,98.65278625,48,1041,182
4/21/2026 11:00,Forrest,Driver,77.95984,0.458366543,-2.316907644,-5.517192364,-3.200284719,111.5514402,1.430883391,15.03219032,-4.821854591,1348.754951,-778.7040602,1557.408081,Estimated,-30,13.23343559,150.3507169,0.703043342,1.844550947,205.7094133,2.216466904,7.95618403,,1.184122562,16.11111069,98.65278625,48,936,209
4/21/2026 11:00,Forrest,Driver,80.57325416,-1.719570398,-1.531272531,-0.311197191,1.220075339,104.3905798,1.295598407,18.28796959,-0.447227985,3651.371608,-1364.034252,3897.833252,Measured,-20.48406029,21.21052089,146.4934986,7.320782185,18.66684776,162.1564104,8.017508507,22.61693053,,1.184122562,16.11111069,98.65278625,48,958,193
4/21/2026 11:01,Forrest,Driver,77.78784412,-1.15005219,-5.284626007,2.103965998,7.388592005,92.96375035,1.195093545,30.42055702,1.066996098,4861.152198,-1379.158219,5053.006836,Measured,-15.83917713,31.55023964,122.07027,7.709785938,16.37639699,129.9842275,8.016651154,18.12769817,,1.184122562,16.11111069,98.65278625,48,1039,192
4/21/2026 11:01,Forrest,Driver,81.3685602,1.963151693,-3.557895422,-1.567790508,1.990104914,117.7798655,1.44748617,12.10625458,-1.73300755,1451.950988,749.4277419,1633.953369,Estimated,27.30062103,10.87997804,152.2293312,-6.748198509,-17.88792571,212.1071447,-8.185155869,-30.1983117,,1.184122562,16.11111069,98.65278625,48,973,186
4/21/2026 11:02,Forrest,Driver,79.04313419,-1.305345416,-5.08595562,0.78308773,5.86904335,114.0026205,1.442283655,10.83508968,0.006855649,1083.901621,483.549956,1186.871216,Estimated,24.04259491,7.085597493,125.3117298,-2.581643343,-5.644477908,199.0294676,-3.550492525,-12.32551922,,1.184122562,16.11111069,98.65278625,48,1009,190
4/21/2026 11:02,Forrest,Driver,80.04283681,0.439781576,-7.141210556,-6.696594238,0.444616318,111.0029665,1.386794509,8.568534851,-6.394292355,2417.585542,1054.943619,2637.731201,Measured,23.57464981,7.35746574,130.3773534,-12.02054024,-27.15269105,181.6527779,-13.63790798,-42.83104687,,1.184122562,16.11111069,98.65278625,48,901,206
4/21/2026 11:03,Forrest,Driver,81.14926459,-0.212032452,-5.189707756,-2.623718739,2.565989017,109.3607796,1.347649669,19.55232811,-2.804554701,1052.697214,477.6817108,1156.006592,Measured,24.40708923,17.91406624,160.0327609,-6.50219059,-18.12225396,193.2364145,-7.135121346,-24.00190335,,1.184122562,16.11111069,98.65278625,48,968,191
4/21/2026 11:04,Forrest,Driver,67.63021821,-2.809067249,-3.27122426,-2.532291651,0.73893261,94.90814182,1.403339281,15.91331005,-2.489400387,1000.000012,-577.3502953,1154.700562,Estimated,-30,9.285606641,111.5056304,1.006387949,1.958404875,167.6999061,2.184715748,6.393099613,,1.184122562,16.11111069,98.65278625,48,949,222
4/21/2026 11:04,Forrest,Driver,83.32325128,,,,,112.3385458,1.348225664,15.77441978,0.771573067,2403.799891,-1387.834348,2775.668945,Estimated,-29.99999619,17.93074512,159.1243752,10.15437317,28.05380113,180.3972479,11.26799011,35.24927773,,1.184122562,16.11111069,98.65278625,48,960,227
4/21/2026 11:05,Forrest,Driver,80.31596859,0.358716607,-4.262881279,0.051270455,4.314151734,114.4004314,1.424379652,15.22829723,-0.491286844,1572.642216,-222.5959508,1588.317505,Estimated,-8.056280136,15.65988098,165.9894323,1.219488502,3.532459708,212.2001592,1.588192225,5.881313415,,1.184122562,16.11111069,98.65278625,48,969,196
4/21/2026 11:05,Forrest,Driver,84.2246937,-0.471091837,-6.590690613,2.147146225,8.737836838,118.8536537,1.411149729,12.31000805,0.939041257,1803.457866,226.7141951,1817.652222,Estimated,7.165113926,13.30296395,167.1958017,-0.714637399,-2.085926422,220.4437645,-1.110474825,-4.272195206,,1.184122562,16.11111069,98.65278625,48,1020,189
4/21/2026 11:06,Forrest,Driver,83.03900069,-3.526875019,-3.140905142,5.218056679,8.358961821,113.0346359,1.361223461,16.87633133,3.893218279,2392.626084,-1301.6909,2723.794922,Measured,-28.54808044,20.1149108,164.3274682,13.10733891,37.26546981,184.6415598,14.11292362,45.0218332,,1.184122562,16.11111069,98.65278625,48,990,187
4/21/2026 11:06,Forrest,Driver,77.9808147,-2.151500463,-3.36675334,-6.574594498,-3.207841158,106.2178782,1.362102699,18.22553825,-5.821793079,1931.655815,870.3721657,2118.688721,Measured,24.25553894,18.48943754,154.0927601,-12.28600788,-32.78966648,176.1364657,-13.0788908,-39.8583473,,1.184122562,16.11111069,98.65278625,48,935,198
4/21/2026 11:07,Forrest,Driver,79.02959195,-1.172158241,-3.825636625,-1.287834287,2.537802339,114.7636997,1.452161107,9.594461441,-1.536546826,2712.450038,-1221.184039,2974.672363,Measured,-24.23795891,10.2643509,146.9137162,5.469451427,14.00313691,194.2009694,7.196774006,24.32905011,,1.184122562,16.11111069,98.65278625,48,1000,197
4/21/2026 11:07,Forrest,Driver,80.58251272,1.535480142,-2.423231125,2.116066933,4.539298058,116.3480911,1.443837964,16.78671646,1.434973836,1894.173946,-998.9109222,2141.428955,Estimated,-27.80535507,19.85118174,173.2334228,9.240290642,27.81700734,195.8652196,10.14336491,34.49426429,,1.184122562,16.11111069,98.65278625,48,923,198
4/21/2026 11:08,Forrest,Driver,80.98619447,-2.25260663,-4.16003561,0.469396502,4.629432112,109.8303976,1.356161977,18.59922981,-0.134959832,2818.914208,-1300.480224,3104.436523,Estimated,-24.76580429,22.74689689,160.3908854,8.686635017,24.22389557,178.0709321,9.525408745,29.46806836,,1.184122562,16.11111069,98.65278625,48,937,192
4/21/2026 11:08,Forrest,Driver,80.89256782,0.786903858,-3.726820469,4.500387669,8.227208138,108.9556899,1.346918423,16.59602165,3.23039484,1742.842951,-703.5958706,1879.507568,Measured,-21.98421669,16.51639028,156.5047314,8.506046295,23.14918622,187.9208663,9.379052162,30.62465149,,1.184122562,16.11111069,98.65278625,48,933,192
4/21/2026 11:09,Forrest,Driver,73.31463699,-2.988431454,-5.466115952,0.286226332,5.752342284,100.3389145,1.368606851,18.36066818,-0.448845923,2694.063772,-1555.418496,3110.836914,Measured,-30,17.40506629,136.673251,8.807051659,20.9256825,155.5081704,9.918177605,26.78501311,,1.184122562,16.11111069,98.65278625,48,909,194
4/21/2026 11:09,Forrest,Driver,83.80986754,2.302901983,-5.107578278,0.007673197,5.115251475,121.100847,1.444947362,12.77491856,-0.63279295,2351.935504,-184.3761345,2359.151367,Estimated,-4.482441425,17.29993052,180.5041963,0.7543329,2.376939609,211.0858365,0.950593054,3.502032902,,1.184122562,16.11111069,98.65278625,48,981,180
4/21/2026 11:10,Forrest,Driver,82.06677509,-1.311813235,-4.570625305,-4.898044586,-0.327419281,115.099474,1.402510016,13.63297749,-4.595273972,1387.590633,-550.9114767,1492.953857,Estimated,-21.6544323,12.33352074,154.7746501,-0.731416762,-1.97574264,214.3175176,0.353324473,1.321495658,,1.184122562,16.11111069,98.65278625,48,949,190
4/21/2026 11:10,Forrest,Driver,80.90358422,2.571326256,0.412905753,-4.248234272,-4.661140025,113.268822,1.40004702,13.92822075,-3.437930822,1936.998095,-867.7002265,2122.466797,Measured,-24.13053322,14.40163511,157.8925244,2.686277151,7.400064572,200.3166366,3.992431402,13.94707619,,1.184122562,16.11111069,98.65278625,48,910,193
4/21/2026 11:11,Forrest,Driver,80.7751249,-2.132951736,-4.108724117,-5.256432533,-1.147708416,99.24305935,1.228633932,25.34185219,-4.831865311,3883.523375,-1257.191992,4081.946289,Estimated,-17.93804169,28.71314671,139.1303613,2.373968124,5.763009865,150.5782806,2.838142872,7.455860912,,1.184122562,16.11111069,98.65278625,48,958,179
4/21/2026 11:11,Forrest,Driver,81.50569782,-1.876310229,-3.745133877,-0.812462926,2.932670951,112.2227669,1.376870205,17.73136711,-1.135992885,2143.665982,-485.6612874,2197.992432,Measured,-12.76523399,21.41101163,171.1154303,2.696241617,8.049427543,192.5776863,3.105199337,10.43201786,,1.184122562,16.11111069,98.65278625,48,907,182
4/21/2026 11:12,Forrest,Driver,77.64787347,0.096780472,-3.936873436,5.921158314,9.85803175,95.50697865,1.230001214,26.0314064,4.371164799,3039.923549,-419.5467241,3068.738281,Measured,-7.857880116,26.98532863,137.8071228,7.11220932,17.06235035,151.8724582,7.326273441,19.36675372,,1.179567218,17.22222137,98.65278625,45,944,175
4/21/2026 11:12,Forrest,Driver,83.15324364,3.289021015,-3.59128046,1.003250241,4.594530702,120.3043634,1.44677896,13.89875507,0.374726444,2354.542137,-781.926298,2480.983154,Measured,-18.3709507,18.54289506,179.0183493,6.195554733,19.32008999,201.4801032,6.832337379,23.9690024,,1.179567218,17.22222137,98.65278625,45,958,183
4/21/2026 11:13,Forrest,Driver,77.05089688,-2.564682722,19.66343498,-12.81851864,-32.48195362,105.4276409,1.368285707,2.460679531,-8.068995476,2278.577593,506.9324051,2334.287109,Measured,12.54274845,0.745201868,62.47057413,-9.386822701,-10.1889017,148.4837671,-10.23002815,-26.37077781,,1.179567218,17.22222137,98.65278625,45,963,134
4/21/2026 11:13,Forrest,Driver,77.94773988,1.125101328,-0.22809346,-7.746333122,-7.518239662,110.6532319,1.419582301,16.78511238,-6.391554356,1029.785472,594.5469853,1189.093872,Measured,30.00000191,14.03757934,150.5484772,-10.55635071,-27.58089772,210.6342302,-11.73873138,-42.85338272,,1.179567218,17.22222137,98.65278625,45,936,177
4/21/2026 11:13,Forrest,Driver,80.88051036,-1.002547979,-3.413047075,-2.856290817,0.556756258,107.851677,1.333469293,20.04899216,-2.773286581,1431.888657,643.9553045,1570.026611,Estimated,24.21461296,20.14009182,162.0068929,-8.05551815,-22.70248384,184.8299252,-8.69879055,-27.95369656,,1.179567218,17.22222137,98.65278625,45,936,183
4/21/2026 11:14,Forrest,Driver,78.57212522,-3.451009274,-5.786723137,4.238214016,10.02493715,81.52785863,1.037618092,32.59094238,2.757290125,3299.506409,-320.1363939,3315.000732,Estimated,-5.541807175,25.79921954,107.3587969,4.519780636,8.460219013,118.3756602,4.652653217,9.602051678,,1.179567218,17.22222137,98.65278625,45,1119,182
4/21/2026 11:14,Forrest,Driver,84.08075509,-1.892884135,-5.537732601,6.544027805,12.08176041,116.2111924,1.38213783,14.31846809,4.68249321,2363.389269,-1156.709529,2631.270752,Estimated,-26.07843208,17.22228904,166.6271178,12.73821545,36.74074423,190.9874773,13.76348114,45.43862998,,1.179567218,17.22222137,98.65278625,45,937,182
4/21/2026 11:15,Forrest,Driver,78.85058174,-1.971819162,-9.804433823,8.771708488,18.57614231,108.3277206,1.373835401,14.04375553,5.978481293,4290.942458,-2477.376486,4954.753418,Estimated,-29.99999619,16.3903788,141.6696561,17.55275726,42.72527908,156.60639,18.39861488,49.42908332,,1.179567218,17.22222137,98.65278625,45,958,199
